Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Heavily indebted poor countries (HIPC),HPC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,"36,9211337189","36,7300756657","36,654777971","36,9052874409","36,6405316129","36,3252204931","36,3085969803","37,7594104224","37,787480037","36,7257357049","34,7066137709","36,0007815916","35,760712239","33,3046469021","33,2892022727","34,5981372789","34,612814899","34,368913098","36,036855143","35,8689009483","35,8932361408","37,5002054026","37,8572011232","37,6759005096","35,0579522439","35,7623141434","35,560363137","36,4811525335","35,0125121265","33,9395386505","31,5153341434","31,4066129892","30,7969691935","30,1062509691","28,5207456396","29,0597386841","27,9779155708","26,9800351227","27,6404808468","27,9779953644","27,2335155448","26,8746148334","28,9618549574","28,2377533764","27,4025315181","27,126427286",
Croatia,HRV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1834089379","6,9522806537","6,51749886","6,8234132674","6,9167057674","6,4050815251","6,4198432248","6,3136796689","5,1752424702","5,5369338595","5,0035642906","5,1393693374","4,8319107002","4,9555021969","5,0493896328","4,8692323997","4,6682850015","4,4729753429","4,3933083226","4,3297605846","4,2908412258",
Haiti,HTI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3891897988","8,4356095825","7,2595772403","6,9178542167","6,11817225","5,7279570107","5,6242047632","4,8256562701","4,4946387097","5,0389746572","4,2846630534","4,0473495088","3,977607477","3,9470005822","3,5089061103","3,5473938189","4,6213403852","4,5973837417","4,587166113","4,6965384662","4,1322641868",
IBRD only,IBD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"28,4448792893","33,3758346546","34,6741376923","34,8614498006","33,8602011021","31,0876538989","30,2684929558","31,2665258044","31,3648433096","29,4396892842","27,9042890658","27,0904086997","26,2285809091","26,7756462009","26,2907929502","25,0948257635","24,909328734","23,8353666069","22,5877102732","23,0334550964","22,4250705459","22,7120257469","22,7536120791","22,785299867","22,4006226599","20,8341469328","20,3664873768","19,9716992539","19,5188374519","18,690016067","19,1348963485","17,792068214","16,1070447979","15,1043703837","15,19711786","14,3219712799","14,1622959317","13,2750204847","12,9759079727","12,3934464576","11,3368518909","11,0722532492","10,8374755507","10,5676079473","10,3744211781","9,5217018583","8,9324966309","8,8583659695","8,824612691","8,7826500756","8,6172713184","8,5868916924","8,3924987337","8,4406345957","8,3073844468","8,2584284657",
IDA & IBRD total,IBT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"29,2802292041","33,9891498353","35,2112781216","35,3430452578","34,3109081926","31,5668947511","30,7215902937","31,7093483158","31,7820232792","29,9250711504","28,4422464433","27,6110538195","26,8733379651","27,3697257896","26,8906252724","25,7454279635","25,4938010808","24,4887937168","23,3133983749","23,683903902","22,9043928405","23,329928019","23,4230907322","23,4072850543","23,1334056821","21,7923308536","21,3573792174","20,9497890192","20,6771433964","19,6594283967","20,0722486842","18,8450522466","17,1905378787","16,2817683472","16,3884483186","15,469532443","15,2684029742","14,4958365696","14,2561047044","13,6237576104","12,5585859864","12,3692568691","12,2965203008","11,936694456","11,5719586775","10,7249790751","10,1328474775","10,0365054672","9,9919261867","10,0046737128","9,6685274291","9,6292262532","9,4632849616","9,4608832813","9,3022026713","9,2890197249",
IDA total,IDA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"32,8682463167","33,7575736673",,"34,3818235969","34,3850499557","34,3320610599","33,4894187738","35,4703627191","33,1003397521","32,6840916932","33,1449357605","31,9870620422","32,2385469752","32,4785217605","31,3799429092","30,6040710253","31,4218930089","32,0054466425","30,6814588233","28,8052437829","29,6642456669","31,5433135603","29,9968156313","27,3576493955","26,6872934045","25,9888502171","25,6045478714","26,0960224199","26,7923970064","23,6130852677","23,4397684146","23,6508010452","22,9787958755","22,4936298033","22,4354001881",
IDA blend,IDB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"28,4522831944","30,4298331277","31,2103831377","32,602420931","33,7830374805","33,5409285976","32,1028813419","34,7370358312","30,8990517151","29,8582647502","30,1672551047","27,7115968703","28,6468292142","30,8324931878","28,2748989579","27,5362844657","28,9483695966","30,8814433836","29,4096828876","25,1908771666","27,120629619","32,1521671126","29,9233069141","26,2280854254","24,9729492234","25,0219400506","25,1707738927","25,2860442188","26,6908058948","20,913447597","20,9728400176","20,4406332462","19,8768341225","19,5995802026","19,7851841996",
Indonesia,IDN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"54,3311122501","48,2875983833","59,3962999026","58,1837415856","55,6949589963","59,084773935","53,6156986705","54,2508832272","51,2934615491","49,5596011295","47,4278459491","45,0844239188","40,4820323401","40,3595208443","32,8462833274","31,8457590571","31,2914855768","31,245928839","29,6522458028","29,2705163901","25,8011204435","25,2631084541","25,1548656892","24,1048553346","23,4561455411","23,7645787365","24,2525539674","23,3301739602","23,6801283293","23,2640900129","20,9256564734","20,0641717804","20,2959385551","17,879827462","17,28626174","17,1383538803","16,6723869932","16,0921214127","18,0828603782","19,6126699626","15,6019712328","15,2902652094","15,456451726","15,1853485203","14,3357798335","13,1266186401","12,9738027192","13,7166831035","14,4817402608","15,2901481462","13,9292127071","13,5122870744","13,3739742351","13,3566991622","13,3416626464","13,5207323506",
IDA only,IDX,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"35,0347394102","35,1793451448","35,0658392063","36,2973225048","35,5512451147","35,5295607912","36,1481326548","36,2870512367","35,7912724401","34,0856209251","34,4316407657","33,6191515893","33,8529201422","33,1101390042","31,9313850586","32,1078839583","31,9878227527","30,9981670579","30,0626328051","28,3676317823","28,199609111","26,8345338233","25,9841860283","26,8657843225","26,8889440089","26,3809229273","25,9690179486","26,9420661746","26,1591213879","25,4655627774","25,1644315982",
Isle of Man,IMN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"42,5611307653","41,7739699841","39,888798014","41,0757847599","42,9591271444","40,9135710468","41,8141306785","44,5261987197","43,5220435012","43,2851106001","41,9545412883","40,2815179076","40,2772904703","43,3095725142","40,3098387211","37,6179837645","35,753312257","37,0904261588","35,467840664","33,6253500154","35,3894179954","34,068799196","32,8793374031","33,5448506047","32,2104328734","30,8926173037","29,7383958843","29,1824394951","30,1992133474","28,9708505195","29,0233339496","29,3895243529","28,7356492811","28,6769714356","28,271994371","26,2564045192","27,1274219683","25,887008331","25,7909808199","24,5022780678","23,0218527819","22,9223061853","20,6957414671","20,7427547014","19,0285523478","18,810543423","18,2882250925","18,9324313035","18,4430159755","18,3935500973","18,8797044611","18,5257088865","18,2496544812","18,3266140526","17,3917337381","17,0454561822",
Not classified,INX,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,4250016969","5,4745098366","4,4071091894","3,8656565387","2,9060030058","2,8375056115","2,2384300539","1,9668557463","1,6713461713","1,7908199375","1,1809960104","1,0449559857","1,1722344306","0,9477486337","0,6164917557","1,0516027415","1,4143625351","1,1459968173","1,3175874405","1,4560098699","1,0126144164",
Iran,IRN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"27,4739731075","26,2954212254","25,1209724566","23,5430768121","21,8803439864","19,6461934344","18,5951386608","17,5733231605","16,9018224527","15,4700064124","13,8482714015","13,4771078622","12,6272597428","10,2528116581","7,0129592575","6,8031233175","6,6210507467","5,8392323922","7,6859494391","8,5777757119","11,3051484207","13,8897903184","13,0005877363","11,39496271","12,742521327","13,2314161113","15,7754741967","16,8249347766","15,7436578958","15,9789303219","12,7627702742","12,3219851171","12,3911228929","10,3908027683","10,4611986546","12,4677075599","10,3226695365","9,8409569716","11,5751045081","9,9619762168","9,1262497551","8,3917252066","7,8983965046","7,5359050585","7,188994737","6,6203984298","7,2206164497","7,3916790338","6,3941237132","7,3370859484","6,8571925833","5,8791243048","7,8753889736","9,0296547829","9,3374328405",,
Iraq,IRQ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,7428031977","9,7344043673","9,2600078625","8,4355892126","8,8020922583","8,8639886428","7,4618171662","6,3452748885","5,8083885956","5,8965430279","5,1669801033","5,3108211161","6,7068668206","7,5256146674","7,7243638672","7,7561671657","6,9084380363",,,
Israel,ISR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,46574101","3,5479800062","3,4237747119","3,2806858965","3,2753966267","3,278419421","3,2624327097","3,1494197025","3,0713927926","3,0310319097","2,8490700723","2,7538470884","2,6203068505","2,5982482813","2,5970797414","2,2496317111","2,165319338","2,1049299807","2,0685985612","1,9800603812","1,9689405181","2,1002146751","2,1890505366","2,3276798356","2,1581120717","2,2479737465",
Jamaica,JAM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,0261354634","8,7548330159","9,0232004788","8,3855672594","7,929728234","8,068464026","7,5464522668","7,0399072807","6,9464574041","6,2558343243","5,9450857834","5,7102887173","5,9372823667","5,9239276925","5,3300810295","5,6387142633","6,2765393924","6,1348020228","6,5633322311","6,7476508133","7,0444873797","7,0542746692","7,4399368763",
Jordan,JOR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"15,4355578197","11,0177404295","16,9289461135","10,5722070845","13,6066288705","11,6422148604","13,3451957295","13,2950191571","8,7780898876","16,4604316547","7,9016221873","8,3316958145","8,676325321","10,8100519444","6,8360892243","7,8579523989","6,0818535173","6,1649744509","6,8631736714","5,6454408876","5,4813892974","5,9002684287","6,7353367668","6,6705448904","6,0329150755","7,7113519218","8,1402415863","7,8940834594","5,975246647","5,2261213633","4,3230555357","3,8268673084","3,3325109665","3,0653686423","2,3822917654","2,3458358398","2,2728400365","2,5461516354","2,8301203195","2,8086256994","3,0915948376","2,9460323045","2,8422374743","2,6966429593","3,0521312279","3,4162661211","3,3260733369","3,1323733717","3,4017284367","3,7799309836","4,173984194",
Japan,JPN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,"5,141858412","4,4498020597","4,5582534891","4,9060293736","4,6514187015","4,5825631858","4,4371380634","4,2463823939","3,8726173858","3,6295293758","3,0833570205","2,967512256","2,8747761642","2,8470051829","2,8077510734","2,6996019813","2,5453068896","2,388794924","2,2425632634","2,1822449843","2,1217296547","1,978645762","1,8871478104","1,7275923124","1,9805368898","1,7502474051","1,7668572535","1,6292391061","1,7141014901","1,6791662717","1,5899073053","1,4547936987","1,4665385317","1,3928877209","1,3251231794","1,2200573863","1,1836499264","1,1489150422","1,1474624661","1,1640653636","1,1812656728","1,156953985","1,214141647","1,1967048648","1,1734478532",,
Kazakhstan,KAZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,7077798861","17,5076563732","15,4525227876","12,8929808578","12,7881388008","11,9565406811","9,1107311116","10,4761645512","8,6878185538","9,372502038","8,616010247","8,4346824387","7,5791467208","6,787898416","5,8790935847","6,0965889198","5,7165113807","6,4432482419","4,765331949","5,4737217508","4,6621894257","4,9282675131","4,6868003114","4,9656338845",
Kenya,KEN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"38,1915594126","36,8154110505","40,5976771242","41,5443745769","39,8000723357","35,2815546847","37,8761987515","36,5097011544","34,5992284264","33,7854008775","33,2928662273","31,3773988703","35,1944686411","35,4629575681","35,3632296549","34,1543700341","37,9031413817","41,9509965259","36,92241142","34,5957111942","32,5922373696","32,4998119877","33,364596314","34,2195340321","33,9706413498","32,593791465","33,0424871358","31,5472280697","29,8901265769","30,1853349025","29,5185788996","28,1405791889","28,7390478187","31,5234300916","33,3209493936","31,1331286773","30,7391781997","30,9053426997","31,2314855119","32,3838438547","32,3639742094","31,3300759864","29,130614106","29,0290548983","28,0423462574","27,1986828671","23,1567228042","23,2675342742","24,9225054907","26,1439382334","27,8311869835","29,2738701002","29,0893725307","29,481048759","30,2466670498","32,9388622097",
Kyrgyzstan,KGZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,8318318318","33,606557377","33,5364390923","36,9777324494","39,048020219","41,0097726249","40,8814454926","43,9020640607","49,7464025888","44,6126036449","39,5330784233","37,6788422022","36,7489684597","37,2912866461","37,6829594516","37,0642787871","33,2735872307","31,94579994","32,7699022371","31,0757952385","27,0369127476","21,081632277","19,4404179448","18,6206747464","19,170201462","17,002654315","17,1064810048","15,9416995164",
Cambodia,KHM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,5203836149","47,686344642","49,6209814679","46,5910245371","46,337450568","46,3366342971","43,3369970206","37,8411808029","36,1665528249","32,8707823834","33,5982156357","31,1582803983","32,4013301401","31,6548196346","31,8813748741","34,854726958","35,6503263354","36,0195871218","36,6838471576","35,6016615053","33,5141276714","30,5089308576","28,2491486532",
Kiribati,KIR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,"19,623655914","18,5024461704","20,7435229843","26,9375024675","26,2150170648","26,4833985608","44,3496073745","35,3764604875","26,7579598612","27,8903290823","33,7349749096","28,0836454432","18,6023654293","28,3303785371","30,7569317889","30,3477580899","30,2434574001","29,5340532094","27,370058712","25,5775515482","25,4965888733","25,6338001352","22,4922745434","22,5838740415","24,4305022583","26,0831047965","27,3369442745","23,7031225359","23,2142776105","23,4831976224","25,0627491041","24,8692273962","24,7854684763","25,4793608078","24,2754220022","23,0126564259",,,
Saint Kitts and Nevis,KNA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,"11,5189339785","9,8933734692","9,2922837554","9,9366503363","6,8349934929","9,1309066759","7,1198343153","7,6237386762","5,7532721623","6,9465666594","7,114140489","6,4412438932","5,0855347831","4,1545394856","4,3430196257","4,6027841483","4,4952032383","3,7897054861","3,4327026879","3,3210225618","3,6491704166","2,7188468226","2,0812481378","1,7319729903","1,9256251713","2,002991157","2,0624798262","2,0729687446","1,9343325369","1,4092092278","1,3593164537","1,4872336143","1,3591295649","1,5948638387","1,7417028203","1,6775291703","1,5326769774","1,3525011593","1,2110434354",
South Korea,KOR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"39,3596440958","36,528258398","32,3679233439","30,684715487","29,9504721605","27,5212909009","27,8520566055","27,0272871649","25,0668598172","24,9338928867","25,3888425981","24,1061138747","22,8251718018","20,9600209748","19,5446606827","15,1114230662","15,7916706113","14,7629538658","13,4962732342","12,6506949297","12,5106833008","11,0538200347","9,89616612","9,8516455798","9,134556595","8,2155013469","7,3101084066","7,1056114576","6,3526657619","6,1667875003","5,8217411339","5,4575825926","4,9717057817","4,6365837855","4,7588953699","4,392899263","4,1264271465","3,763589197","3,5140528753","3,5300292854","3,1474370744","2,9887858971","2,7092649668","2,5076852629","2,5880042946","2,4711208156","2,5169506136","2,4591453581","2,3355056916","2,3294295708","2,3095939394",
Kosovo,KSV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,5339960243","16,26889203","17,4534652755","16,6296556603","16,2403308601","15,5721464669","14,8211573942","14,3993755987","14,3324309691","13,461294013",
Kuwait,KWT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4173289273","0,4069783926","0,3322422848","0,3299330541","0,4149212841","0,6309904153",
Latin America & Caribbean (excluding high income),LAC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"16,8350842755","14,8394033655","14,4781037993","13,7849536194","13,1600164429","13,1554349057","13,3057438158","13,0612696062","13,4755346935","12,9931797367","12,1888136913","12,449086537","13,2929234014","11,5882617472","10,9109540124","10,4125776411","10,2592100752","9,5433758832","10,4924982789","10,889516678","10,9631868372","11,0355414544","10,367021391","10,0688910482","9,2755199245","8,91037039","8,6182406961","8,1433425032","7,4496266725","8,5252848062","6,7460688708","6,550425053","6,3703649792","6,3483385693","6,05927815","5,6669086508","5,7826453196","6,5889798762","6,9560612542","6,5180460056","5,8641015366","5,4891389501","5,6066419098","5,6967356964","5,567488973","5,529128916","5,5647242323","5,29734007","5,4741566264","5,5687175057","5,41195395",
Lao People's Democratic Republic,LAO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,5522206609","61,2282565935","58,2306870423","61,8095184977","57,5401059341","57,5763163748","55,6754416489","53,3475224941","52,8048192705","53,3030175747","53,7135122489","45,1664342761","43,9581235853","42,6926734445","41,0300585444","39,0291156182","36,1808216183","35,2632076519","36,0602642895","34,8681094678","35,0416864026","31,4490095851","29,5936896477","28,0725229672","26,3852040927","27,6144520186","27,3795030435",
Lebanon,LBN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1084255031","7,5975252378","6,8911106537","7,4844649022","6,9106220428","7,165218925","7,1103128012","6,6826593557","6,6669385092","6,5800419918","4,3308085384","3,9606721986","4,816453189","5,3498918166","4,8363977857","4,4349161654","4,2870474783","4,125085564","4,5461438764","4,8008015772","4,9005700775","4,8160491205",
Liberia,LBR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2049085436","4,3357410279","2,9919593561","2,3393282539","1,9860051852","2,082672812","1,8651563818",,,,,,,,
Saint Lucia,LCA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,"15,1898734177","14,3882345369","13,1425705609","13,9286543372","14,9702751942","14,8443109864","15,2227116985","18,0954724409","13,2494957521","16,1813610187","13,3471251248","14,5263204735","13,1278947315","13,3857323407","10,8730902277","9,8160604798","10,1893759397","8,9068507385","6,8144092095","8,249363902","7,2609356658","5,8506320812","4,7693937419","5,5233034914","4,6421727214","4,454306383","3,4800473338","3,5533994543","3,2896673122","4,3630153907","4,2088080789","2,9492655864","2,5581407463","2,875719379","3,224587949","2,840622278","2,908313194",
Latin America & Caribbean,LCN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"16,4979957692","14,6072466653","14,2355996693","13,5325248384","12,8997302342","12,9015113012","12,9791698088","12,7521241213","13,0706295641","12,5970370766","11,8631552903","12,1840479897","13,0306719387","11,3336212385","10,6723688815","10,1876139299","9,9975868408","9,287718023","10,224972123","10,61463363","10,6796459292","10,7918075002","10,188166529","9,8924515362","9,123447533","8,763962072","8,5389443156","8,0951144794","7,4066463587","8,41406459","6,7495097049","6,439128337","6,2674971116","6,2514210988","5,9710910152","5,5960275935","5,666252823","6,4477395239","6,796773603","6,3784869127","5,7405430443","5,3620473846","5,458593073","5,5459046137","5,4126920496","5,3709131603","5,4216484987","5,1525135219","5,3193888965","5,4777039326","5,3283177248",
Least developed countries: UN classification,LDC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"33,1670273802","32,9004343627","32,5708031149","34,3489014131","33,9774127918","33,9596547249","35,3412981411","33,3895364241","33,3805492312","30,8246467648","31,3857599476","30,4221968829","31,5658646192","31,1609314126","29,4240756267","29,8620288337","29,825562045","32,0301229909","30,7880153888","29,2272342779","29,3324601896","28,3404424725","27,4221698942","27,4031046799","27,4509877689","26,6307416615","26,018702896","27,6374049929","26,8060823272","25,8878055005","25,5286631064",
Low income,LIC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"42,0318156755","41,5211165269","42,0091443038","39,8444676455","42,0487550998","40,7730783808","40,317040422","40,4214128095","40,0587610284","40,1117163001","42,3422880465","42,3465051781","42,8187913978","41,4929641096","41,7388290666","40,2854522696","41,6160210875","39,1056975266","37,801081077","34,478167708","33,9562313155","32,9170957073","32,272347448","30,8666011559","32,817818507","32,9126046678","31,9945080303","32,9341904326","33,422874111","32,858041069","32,3044144687","33,2470344144","31,9892219794","31,0871224573","30,8224981135",
Liechtenstein,LIE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,4634730714","9,6031963359","7,9919700918","8,226434977","8,5575045592","8,6795118604",
Lower middle income,LMC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"44,7070784637","42,8828685243","44,1212689712","44,3434404902","44,4069045262","42,5371056328","41,5412531911","43,0858992181","42,1913343933","41,7751217901","40,558950835","39,1200080852","38,7514014489","40,1190415796","37,1323930927","35,4286606537","33,9021326077","34,5217112674","33,3736556268","31,7780361992","30,2668891525","29,5448384387","29,1983213329","29,0199516873","29,0000607397","28,6762075915","28,3528342244","27,4972060567","28,4124363405","27,2499426226","26,7625605482","26,6539411575","25,8776162389","25,6081056357","25,4154966985","24,0732391813","24,2222438366","23,5938817423","23,9606015438","23,2952929778","21,6969901889","21,8140375711","21,5796855177","20,9696018777","19,3522811519","18,5682683072","18,0479536092","18,2311442665","18,1864183901","18,5523714241","17,5646682622","17,442573064","17,0658612357","16,9571775332","16,5198768269","16,4891917862",
Low & middle income,LMY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"29,5568547458","34,3148552742","35,5772411533","35,7215070757","34,6695905185","31,8374903092","30,9758163742","31,9825394597","32,0671134069","30,1977962579","28,6346399185","27,7820272713","27,036438559","27,5562248556","27,0846279798","25,9200637823","25,6448075789","24,6164560958","23,4581544847","23,8365165097","23,0511372493","23,4867853038","23,5903816678","23,5942838732","23,3224915186","21,9607792914","21,512329941","21,0935275555","20,8262334325","19,7902325124","20,2085091801","18,9551170784","17,2825974846","16,3650043317","16,4659917354","15,8211650522","15,6583006587","14,873900731","14,6291467224","13,9846336795","12,8870636503","12,6937259504","12,6229966057","12,2538127935","11,8545364635","10,9884148917","10,3824072596","10,2782421013","10,245683456","10,265824186","9,9157025164","9,8634549527","9,7177162923","9,7094966749","9,5495175651","9,5579242773",
Lesotho,LSO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"93,0837606838","94,217768595","94,8464028777","89,6512738854","88,3848396501","83,1021390374","57,9289405685","48,564166459","48,8858239386","45,764624597","47,9101351351","30,3884691849","46,9287719298","56,9024590164","45,6257627119","41,4566735113","34,607537248","43,7228373702","37,9044204852","38,8340603248","24,6109007833","26,810461181","17,2824616754","17,4173294308","16,286314395","17,132322683","17,4312367929","15,9170850195","15,521999585","14,1073732508","13,5978408357","8,0471609536","9,882329003","9,0057952332","8,850346114","9,4548065439","8,1114203717","7,5244011123","8,8834747784","9,3117576876","8,2993463112","8,7761200773","6,7889672087","6,8947908049","6,6972348113","6,4211877772","5,5171000251","5,4745472742","5,8053575769","6,2708326123","5,7927234211","5,8297786528","5,6365605561","6,6105619253","5,8950667146","5,6691214984",
Late-demographic dividend,LTE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"23,3411867687","32,0436897182","33,4837436161","33,6791792432","32,41419943","32,2670402515","31,3887984503","32,690963157","33,5234206091","30,6109524832","28,4680299078","27,4478234102","26,7498944041","27,2020521094","27,4229403244","26,1978007492","26,6356588003","24,757349135","23,0793806995","24,7854455167","23,879813593","24,5584323256","25,0674894017","25,3773692477","24,6828164439","22,5729236893","21,7142280111","21,3026670839","20,7007138754","19,3950711135","20,2709084837","18,6018558769","16,2533682616","14,9964813883","15,2917458161","13,9825281729","13,6635468399","12,6849228532","12,2301174872","11,7134735182","10,5692491941","10,2830048036","9,9844995283","9,648401025","9,74755164","8,6796990693","8,0366800635","7,8154258763","7,8438362325","7,583766244","7,2458314872","7,3649976049","7,1685735858","7,2003346237","7,0976602049","7,0140067081",
Lithuania,LTU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,0547903044","12,1668868874","10,7489961146","8,7415755339","7,2608105856","6,277471754","5,4693835018","5,3607206716","4,9300543107","4,6079150641","4,7771399341","4,2766732416","3,8665414648","3,6543494992","2,8075080975","3,3250486028","3,8595361554","4,4438238066","3,9529676297","3,4416998857","3,250462217",
Luxembourg,LUX,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0118192023","0,894321534","0,8230667948","0,8972192279","0,8077921022","0,7009041389","0,666264299","0,8090382927","0,5664164063","0,6266521473","0,402734674","0,3798074047","0,4610275799","0,3508502734","0,285262948","0,2802454951","0,2822391852","0,4036641862","0,2935115967","0,2979375844","0,1814743519",
Latvia,LVA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,8959192972","7,6613014669","5,7322575663","4,4667315715","4,3329252885","5,1182092843","5,0153336265","5,1231087189","4,5281974704","4,7809625855","4,2846539139","3,724305288","3,7399002005","3,2940496692","3,6606299883","4,4051875595","3,86642375","3,6824575055","3,4042447361","3,2662879329","3,1616357105",
