Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDA total,IDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"12,9230346377","13,2851839151","13,2237089823","12,9450598769","12,1785620123","12,4070484107","12,3581686114","12,1367829481","12,1085771287","12,2509779078","11,7734741696","12,0739343858","11,7109131733","11,8316418573","11,623417313","10,8532440728","11,4249717155","11,4234714134","11,5151018088","11,6482549802","11,7442061986","11,1930851581","11,2138644457","11,196444484","10,9439418842","11,3832321338","11,694182118","12,0399889938","12,1150717513","12,2295707184","12,2817870354",
IDA blend,IDB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,"12,2236165932","12,1625602088","12,4966456437","11,7103084039","13,896114177","14,5549871868","14,5303204147","13,9777453413","12,6772969492","11,5749146902","11,9939377688","11,8893789129","12,1950002023","12,7691138855","12,095648208","11,7335457185","11,804793772","11,8286294206","11,5288105577","10,696861143","11,3492310597","11,1095285697","11,2297353612","11,4147717636","11,7060819624","10,299051917","10,2450212261","10,3322387504","9,7863991323","11,0909580096","11,5323665778","11,9291160612","12,1705167663","12,4472315289","12,342379868",
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"9,738595592","11,4869176771","9,3625945622","7,8534031414","8,8175509918","8,819064108","9,7625832542","8,5106154636","9,9131014165","10,7341795364","10,8640714641","9,7296839107","11,4234008129","11,2009354044","9,6726747759","10,3465297591","10,932777833","11,1229464091","12,3815177341","12,4991415648","13,9802007735","13,0801262944","12,5473317786","13,4282525563","15,0628110789","16,367471119","16,7575688574","16,9451418631","20,7483498328","21,1987105154","22,274858584","23,4684333536","23,8629089735","22,3049301319","23,3480364164","24,1331893158","25,6166359717","26,7929649036","24,9956712045","25,9948784661","27,7454490848","29,0533322157","28,7183010258","28,2528424057","28,065825681","27,40750748","27,5375740802","27,0484127488","27,8142729854","26,3554745271","22,0386285924","21,7608545038","21,4509550554","21,0286886817","21,0058657743","20,8426714435",
IDA only,IDX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,2078400021","12,7092522897","12,3745771223","12,026900952","11,7218591996","11,4423431162","12,413180095","11,6083616981","11,8349325247","11,7267620131","10,9981806715","11,4951483421","11,7084982919","11,796548301","11,8781823005","11,781246758","12,0535473936","12,1445697445","12,0279468061","12,0725830686","11,6907528807","11,8644388451","12,1674184394","12,0513472032","11,9769958822","12,2095599236",
Isle of Man,IMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"13,7098662367","14,3280257183","14,8780882038","14,8467406233","13,9747871393","14,2250102297","13,6704892938","12,4288533141","12,7538607812","13,3577445411","13,704956061","14,2912785891","14,4355728117","14,2537830563","15,5621637867","15,2412112428","15,6891288498","15,3979185407","16,4981416984","17,3134680482","16,1804138385","16,2534035847","15,8847036064","16,1007958842","16,1058783632","15,9802437719","15,8446019403","15,874758124","15,6779835929","16,4130317619","16,1587339825","15,2073610279","15,3599706918","15,3183011519","16,2043128547","17,3048541474","16,943989646","15,8470340388","15,0037012534","14,5976804196","15,3091355869","14,6417427933","14,8700609508","14,8978362964","15,2525610554","15,3861840547","16,0582770283","18,8805577224","18,2178117209","17,8229154835","17,4688012015","17,3929360371","17,0860778468","16,5182647799","16,0867784272","16,2412552567",
Not classified,INX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,9624462179","23,037168457","24,5263753765","25,7869368914","26,5176217912","26,0238630051","28,4246612545","30,2305588707","26,4326230079","24,0864283673","22,3749379011","21,1700426619","20,2606176442","19,650950149","22,7005477325","21,5676819987","23,9104271962","22,5000240017","21,5061920337","20,892902828","36,9270455453",
Iran,IRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"9,0614268854","9,4083089207","10,4972090323","10,980455288","11,1679641234","11,4263568633","12,0724412571","12,5790120775","12,7922736162","13,3669579806","13,241024091","12,6330383149","12,3645081209","11,4130661586","8,8380228187","9,2916353507","9,6099981867","9,4775699954","9,0898425209","7,4704547518","10,0461344183","10,7213703002","10,3239131235","9,3393860409","9,8014102759","9,1962669412","9,4889754465","10,5697850467","11,5739136504","11,1971951386","14,8283513928","16,3632884238","16,5172447554","13,5544294577","15,3796651196","15,1708914134","16,4675630588","17,4861916972","16,9200157669","16,7389442475","16,7453354085","17,3150210721","15,2372011199","14,9615150496","14,4564514506","13,5141553504","13,4546232507","11,7817821574","11,8863374588","12,3583887622","11,9833141693","11,0360218857","12,6032167776","11,6766004909","11,8302160782",,
Iraq,IRQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,678716378","15,691506346","14,199307228","13,7379173203","15,4104826047","13,4024493097","12,5322745832","12,3148978526","10,60962986","10,7505769327","9,1679891567","12,6443928531","12,7567759986","14,6327811043","14,5684111741","12,7558877163","12,7848133968",,,
Israel,ISR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,7846080296","20,8949755317","20,3776068577","20,1085777765","20,4265595475","20,8941946344","20,4391374507","20,325668068","20,3558480471","19,827547643","19,5471382514","18,9641954876","18,5672445643","17,8008535612","17,5984961448","17,2280468293","17,4085293208","17,7513560268","17,1015476941","15,1663233442","15,8170493121","15,7926341185","15,3873187969","15,3826273988","15,4986432215","15,7881094267",
Jamaica,JAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,2156943493","17,011469895","16,0419836423","15,4755288456","14,8578550936","11,6990206063","11,2965283754","10,6025498385","10,1902377724","9,502482158","9,4458215427","9,4184237895","8,8740448656","8,7494140396","8,8758437591","9,2585412686","9,4171238835","9,0124221156","9,14179087","9,4116045644","9,5287608706","9,508847907","9,7932356038",
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"11,8695873663","13,1185807656","10,1096804959","13,9509536785","13,0832969908","11,3109323237","11,2544483986","11,0344827586","12,6404494382","7,7122302158","8,8958660387","9,0194537237","9,5324333224","9,223641724","9,5993785373","8,8779750661","11,9655514061","11,3278916982","11,0722537938","11,3024384606","10,1821473017","13,6485649391","14,1257062853","11,9303858833","11,1247499545","13,6369170827","12,4363746866","14,2071521226","13,294972148","15,8753225818","15,0993703014","13,7569385718","13,9652986652","15,7194749628","15,6386780298","15,6636444149","15,7437304139","16,885243483","17,1809047239","18,2574513423","17,9108447349","19,382917211","21,2354539323","20,9928513875","20,115362478","19,1634219985","19,3762383109","18,8275299335","19,4191323569","19,0224569516","18,4670348588",
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"27,197940308","27,1351751147","26,9766743528","26,8883790202","27,6332692679","27,4743256281","26,7004011114","26,0400812864","26,0041283636","25,9203417327","25,9281156466","25,8442364747","24,9075169622","23,5051170102","22,0550881642","22,2039991004","22,179682307","22,0393897697","21,4193630267","21,0568331064","21,1693271753","19,8821072725","19,3731549379","19,5305785779","19,7294270605","19,9155186617","19,9224623066","20,3243589064","19,8641567112","17,8353789338","19,7030293587","18,6120603662","18,6035615358","18,579618235","18,6701020978",,
Kazakhstan,KAZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,2747252067","13,9405750749","13,9791045633","12,7768007783","14,9293643907","17,6612973398","17,639496243","15,5949318356","15,2529944154","14,1668565409","12,8323192765","12,4436616775","12,3773824918","12,6614118949","11,3963388791","11,9608713273","12,1637876974","12,0468299418","11,6379406492","11,1696411757","10,831845319",
Kenya,KEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"9,4092953764","9,9254168875","9,3152162112","9,3918904623","10,3514136282","11,4510860056","10,9154822865","11,1628620737","11,3027758746","11,9329036592","11,9782633831","12,5741150054","11,3138792102","11,9898670044","12,720494248","12,0128641695","11,2808074486","10,9672700677","12,3211125655","12,2958857958","12,8415416629","12,3392494548","12,2096150062","11,7531228139","11,8920592333","11,7181407398","11,8911975851","11,551760463","11,885340934","11,6714936294","11,7230253028","12,0482444994","10,7934878225","10,0080289392","10,6947563651","9,8817471475","13,2599962297","12,9097496773","12,3034768538","11,4291535092","11,6236939964","11,0023123414","11,0686212949","10,9222999401","11,249758353","11,8239151251","14,3200953214","14,4560571419","13,5813790699","13,3864729919","12,6163067882","13,076897344","12,2614319411","11,7210662951","11,0699098626","11,3626772615",
Kyrgyzstan,KGZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,1146188169","28,8197631594","33,6781859405","26,3312508568","21,8251294418","9,2521790279","8,4864480297","14,8090886307","15,5036725647","14,008377779","19,4587320003","19,0195105579","14,2917355934","14,6333591671","17,0519136354","14,4148149795","12,5594765362","11,4672571837","15,2179504295","15,9884313462","18,7853189468","20,5348997628","13,895462498","18,3154597255","15,8948947233","13,7277594804",
Cambodia,KHM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,8504704116","9,2674906345","9,5089823929","10,5784787339","12,1344671982","13,1896556816","13,9819739741","16,8678009528","17,6715611142","18,5933692","19,1309112247","19,9130432633","18,7852105113","19,5503347781","18,6079506962","16,3331975999","15,3468522983","15,6233581656","16,1062605569","16,0455345618","16,4314675447","16,2709418809","17,0191609406",
Kiribati,KIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,"1,8817204301","1,365432986","2,1084980153","2,1122034032","1,95221843","2,0483524807","0,4506657562","0,6905819553","0,6035913686","0,3301247524","0,6651884701","0,6335830212","1,2253055073","7,0374935941","6,1719387898","6,358295942","6,0094228278","6,1907612423","5,6073393136","5,4978487292","5,0149494413","5,1941622795","4,9899503492","4,8832524162","4,446717832","4,5172741883","4,966439172","5,4871471377","5,2653831783","5,8295420205","5,6490731706","5,375843922","5,4398637086","5,4598630302","4,6238899052","4,8166025077",,,
Saint Kitts and Nevis,KNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,"11,4556985227","11,3268164095","9,3063159349","10,0190361687","9,7024071184","9,0124912164","8,4631130888","9,7298125763","8,5302330545","11,046556859","10,6798541747","11,2398463972","10,5392530799","9,359012867","8,7379624312","8,9660150384","8,2080907434","7,5590280678","7,9107689892","7,5863474867","7,69706839","7,4685426401","7,8008613451","7,8485879048","7,3951126568","6,4302872927","7,7598882635","7,5698723715","7,4502200844","6,985062975","7,0271554722","6,9644240572","8,7256038129","10,3915536661","10,1003457035","9,877667743","9,3043113791","8,2687590182","7,6955644017",
South Korea,KOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"14,3234875507","14,8911935127","15,4790404537","16,4550425299","16,6934285081","16,7413715823","16,6331160052","18,2058809375","20,8398335933","20,2623235499","20,2565170813","22,3139651928","22,1408091749","22,4134577163","22,7327594997","22,8493844157","23,3634704926","23,3832394274","24,4094349474","25,618933634","25,2343562658","26,7394032494","27,7757408887","28,1698285157","26,6833216091","25,0461486551","25,208134906","24,4762702736","24,5603092297","24,9216770838","25,3403961404","24,4519697884","24,0227785153","24,8718869801","25,5053285144","28,9762504987","27,5746794809","27,1751107159","26,6823898807","28,5131961518","28,2752375899","27,8136936056","28,2020682859","28,6009920729","28,7235793256","30,7189936881","31,3665073165","31,0047240209","30,9733578231","30,1515667393","29,4892348628",
Kosovo,KSV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,3025584413","11,9604218767","13,0509927418","13,8426271387","13,5607305111","11,6936857646","13,6236577925","13,1909733252","12,5002707093","12,2918520402",
Kuwait,KWT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5236025487","5,2045688014","5,50767872","5,4628938176","5,0922157591","6,155484558",
Latin America & Caribbean (excluding high income),LAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"24,9483055215","25,641528238","24,6805117733","24,9432641839","25,3170993707","25,5305908248","25,925553856","26,0135246701","26,0561142615","26,6147261795","26,5905500523","26,7918590229","26,1322870391","26,4098189948","26,4880760414","27,2482380266","26,613948532","27,6403284496","26,870864449","27,680036139","27,9294636658","27,6751161489","27,4027610082","26,3786642521","25,4842863768",,"22,4438453022","21,7532017207","21,0382059893","21,4389262464","18,2967623742","16,8880489174","17,6830789908","17,0850785944","16,909722076","17,3346736088","16,9769811233","16,772745108","17,8748185914","18,0946110917","17,4305837397","17,1411539124","16,8044529752","16,5306394697","15,7753849289","15,639268521","15,0429203347","14,6795135028","14,3976856898","14,1311305753","14,1926847002",
Lao People's Democratic Republic,LAO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2677071742","9,9631775832","12,4890427933","13,4052291257","13,0802135042","12,9106342924","14,2713624522","15,9222113816","15,8929068836","17,0177119757","17,0073288535","6,311423557","6,2373527311","8,9590719223","8,6614580986","8,9146995971","9,9392331861","8,3915852555","8,6303217823","8,884871355","8,552112147","7,5280419482","7,5413194376","8,4156112589","8,2195964148","8,925890145","9,3674372436",
Lebanon,LBN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,9792865359","13,979286536","13,979286536","13,9792865362","14,1077397231","13,7087173156","13,011478139","12,9069568197","12,7507747513","12,8708949016","7,9585402095","8,0817237292","7,4640169022","7,5431992649","8,5063266113","8,5967831392","8,2610724424","8,2177468747","8,3706540934","8,566924798","9,2889043407","9,1385706814",
Liberia,LBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1376861928","6,2767083916","5,0902597619","4,7128171712","4,5050223028","4,5149971488","4,4894276278",,,,,,,,
Saint Lucia,LCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,"8,249672632","10,4524683015","9,2697333593","9,0923160257","9,5215265126","8,8996235612","8,4973078806","8,1988188976","8,4805329748","8,4083596939","8,2631854283","8,1208561385","7,9442166716","7,5157519903","7,476037763","6,2104036805","6,8661436951","6,7513466704","6,1022844044","5,5591925436","5,4448998967","4,2461548351","4,1815574704","4,2797744424","4,3748062581","4,6553025096","5,2368811771","4,903313895","5,0190300871","4,3952139989","3,9698040065","3,5799637959","3,7026304798","3,5319016035","3,1226369809","2,8335471389","2,8390991191",
Latin America & Caribbean,LCN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"24,9074910708","25,529835188","24,6578886283","24,9769466895","25,3161411216","25,5446524933","25,8447353976","25,9054622179","26,1178337944","26,7766793406","26,3779819925","26,7517941613","26,0642855367","26,3813779789","26,3999007731","27,1402556025","26,5660049976","27,3826819353","26,7639596916","27,5951878513","27,5245294339","27,3940136904","27,1343630623","26,2039386708","25,319545012",,"22,5318848606","21,8837189899","21,1230723073","21,4611552588","18,5230201547","17,2353852909","17,9477696246","17,4107253447","17,2173361055","17,4966602012","17,2238937454","17,0574239567","18,0377640103","18,2238141005","17,5510218037","17,2311583821","16,877540672","16,6065840794","15,942252496","15,8104546619","15,2441798367","14,8901111598","14,6456642159","13,9639205462","14,0411887762",
Least developed countries: UN classification,LDC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"10,9100224844","11,0951151725","10,5517077178","11,0162311252","10,2849103599","10,8749737456","11,6815777505","10,3323263971","10,3116075586","9,8405202522","9,4782640217","9,6949578097","9,9039325704","10,5568885274","10,012568506","9,4438513104","10,0766014899","11,507681002","11,3764769443","11,5303575075","11,3415462391","11,4385071393","11,6425886234","11,6536015651","11,9710852169","11,484186768","11,6943985544","12,2492831835","12,1558900413","12,1676599927","12,5765684427",
Low income,LIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9373680002","9,4444492696","9,449835734","9,0133307372","9,4343258778","9,3878893873","9,4764883407","9,716852698","9,8444927686","10,2624657881","10,1744801562","11,2406303878","11,5453729985","11,3318039215","11,0463156984","10,4661418454","10,4354104292","10,4445231766","10,2223831258","9,833696402","8,9799639193","9,2635347667","8,9828130018","8,7292409169","8,5277224951","8,1765840495",
Liechtenstein,LIE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,11037306","20,0338389138","20,8588168662","19,2755660287","18,8950244153","19,516311961",
Lower middle income,LMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"13,1392892097","13,9134223725","13,8403235084","13,585816602","13,2812309805","13,148532303","13,1766568809","12,3170154471","12,7629871055","13,2548195941","13,6180574172","13,8154230902","14,1792946211","14,2340186574","14,7557959813","14,7063079267","14,9993758784","14,7623477971","15,5212896631","15,8400564535","15,8854137352","15,3590378264","15,0450653672","15,5019302462","15,674206313","16,1811229826","16,2102992817","16,4293043728","17,0406576611","17,9072419222","17,2322287881","17,0074960238","17,9252083884","17,1572345926","17,922194383","18,1709937639","18,1995085823","17,7693232651","17,3191326563","17,4045619392","17,1126074247","17,2034111071","17,2481827056","17,2776584412","17,4631202603","17,3385681779","17,4448326781","18,3500244932","18,1361596611","17,5449554863","16,8086716064","16,7261702237","16,7076390777","16,421095836","16,3919416684","16,4202383599",
Low & middle income,LMY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,"23,725277986","21,9592279217","21,4464645584","23,0346879167","24,732481542","25,3807914921","25,8785345563","25,9828036343","25,7091224093","26,6168539997","26,6148214302","26,9898987085","27,683672676","27,6938373242","27,9093100484","26,9026087276","26,6483150688","26,2328389856","26,0631462843","25,8382801569","26,1184642279","25,9090661475","25,9815587061","25,7519708642","24,248281251","24,3908340361","24,3513233072","24,1738122274","24,4439797685","23,6035779937","23,0893713489","23,1450073985","22,565610912","22,3577874695","22,4675054287","22,3259253808","21,7081089969","22,3997812072","22,380797977","22,1992959514","22,1817859481","22,1502329644","21,8919664943","21,1804380128","21,016626485","20,6344408316","20,3356762334","19,8801023154",,,
Lesotho,LSO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,"0,8746355685","0,8021390374","2,0671834625","3,7378519811","4,0777164788","4,1455550438","4,7297297297","4,7713717694","4,9122807018","5,3278688525","5,4237288136","5,749486653","5,4338299737","4,9826989619","5,4447439353","8,7970765661","8,4229765013","9,1194296003","5,48590472","7,701271411","8,7318397337","6,5459958427","8,7092834911","8,741131391","10,6111341863","10,7223057745","10,6486269718","9,4435234387","9,5211789081","10,2880014782","9,4924055582","9,6387831677","9,3651645133","10,9611293754","11,658561772","11,786618818","14,4426471433","21,6931961784","26,069435344","24,6184280352","25,7728740505","22,6285215933","24,8630109485","22,1584916367","21,4098731856","17,698776955","13,3424938067","13,230417297","12,192616185","11,9828074955","11,1979978931","10,7391157257",
Late-demographic dividend,LTE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,"28,6514723029","26,0078430028","25,1606654135","27,6064437189","30,4981209127","31,2866188829","32,0379687674","32,4143415876","32,3265361342","33,5747282721","33,3977847511","34,3114405345","35,4817378463","35,2302662137","35,8377743435","34,4918829983","33,8963544287","33,1739788562","32,7305762895","32,0185776716","32,1712198579","31,600875607","31,590156332","31,0678609209",,"29,1493730275","29,1262181542","29,7812684564","29,7657148033","27,3680921796","26,5136982997","26,2988164196","25,3885436143","25,3101794134","25,8173580037","25,6349107354","24,3646079186","25,2900575081","25,2359610797","25,1192438013","25,0605068336","24,8759187141","24,611060407","23,8141820723","23,5378962016","23,0364477383","22,4714539042","21,9411438613",,,
Lithuania,LTU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,7232938881","17,9725095086","18,2585832476","17,9017865639","17,219409395","18,8591674778","19,3522409603","18,3077018816","18,6025522317","20,1425446591","20,1581355085","19,4662268442","17,698732918","17,4895735277","16,729572934","18,7742026877","20,3784664331","20,6745678052","19,4439584106","19,2722392094","19,4255209711",
Luxembourg,LUX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,7166506955","11,3753325296","11,8593671988","12,1254595114","10,6331374912","10,7832122373","10,2405718651","9,7917823929","10,0308993472","9,7062264449","8,9276623666","8,0008772454","9,1130894902","7,9591963198","5,2537459933","5,8509654457","5,6521487529","5,5794167078","5,0579835154","4,8815927285","4,7376253996",
Latvia,LVA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,9662887976","19,3534603027","20,6430601759","16,8534702919","15,2990371893","15,3476938479","15,2473641766","15,1366425207","13,903711911","13,8010304737","12,9694382406","12,0715488214","11,3968541878","10,7716711901","10,8929011826","13,4394474149","13,0647270732","12,958534561","12,5695452687","12,4793806306","12,5126423658",
Macao,MAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,3295830084","11,4029069399","9,0368221493","8,251731798","7,5786024746","7,8170036532","7,9778534636","9,1670966541","9,3015355682","9,559734561","7,919088369","6,9201562063","6,1880643483","5,2608146075","4,2956978631","3,9964657266","2,8832363432","2,0717626806","1,468472435","0,8412523946","0,6886295457","0,7070900678",,,,
Saint Martin (French part),MAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"19,8262752726","21,013798378","20,8606289106","22,094580446","22,2790621759","22,2970310915","21,3249874637","22,5089986857","22,0616011094","21,5471722639","21,9996203501","20,9150619634","21,7453636708","21,9966993941","20,5604772484","21,4907624842","20,5276652327","21,5180274796","20,2089726255","20,6531950566","20,6906691477","18,858196074","18,8606272957","19,4465054834","19,6675287945","18,6539255625","17,9201716004","16,9778762827","16,7792405142","17,4590489606","17,3934185681","16,8218570148","16,5187839036","17,0202574984","18,3045687239","18,0261421045",
Monaco,MCO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,70811879","24,0144156814","21,3315592434","17,2375586093","14,6655028822","16,2644415918","18,1240570092","17,026392672","18,2570658931","16,9013516369","15,884446469","14,9957201295","14,1855001429","13,701874799","12,5779957296","12,7150021136","13,6785691757","13,615209985","14,0820482806","14,3933590113","13,97137064",
Madagascar,MDG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,"11,18160529","11,2641428552","10,6368205611","11,4250280662","10,7430017432","12,8557767011","11,1547636024","11,0051852901","10,4247384585","9,8594902432","8,023463267","7,9444210186","9,6604399403","11,2897416286","11,6123797726","11,7322940524","12,2392549029","12,4327589373","12,5017504677","13,7129952919","14,1878271436","13,9892495884","14,3399755501","14,4663719663","14,3545942375",,,,,,,,
Maldives,MDV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8750857094","7,193595548","7,5575850032","7,7086509589","7,9799887299","7,9603473288","6,0366051822","5,7341400519","5,8942421264","5,9781945639","6,5445717366","5,7130563175","5,4738495067","5,9736109695","4,6777336474","4,340805576","5,448904694","5,9994469087","5,2915475484","5,0227528502","5,0604888303",
Middle East & North Africa,MEA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,4870111015",,,,,,,,,,,,,,,,
Mexico,MEX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"19,4918939611","19,56152052","20,042173817","20,641486158","20,9854495494","23,1543958437","23,1408380697","22,926835447","22,8709577354","22,8147005124","22,3770070398","21,9659603724","22,8154128539","22,6455289759","22,680650553","22,2613985681","21,9481929033","21,7169381699","21,2572213863","22,6588787247","23,9745233124","24,7812992199","26,3784461802","23,8568279696","21,9013690695","20,7980079336","20,585654877","20,249141223","17,8736326042","17,1523299403","19,1107928025","20,344795816","20,8972883285","21,2231729194","20,6819727157","20,3046766862","19,4112312476","18,8238990196","18,1795200301","18,240957894","17,2417888043","18,1084799391","17,3807827849","16,9769784121","16,6380003941","17,265879588","17,0450666344","17,8531041581","17,5372182131","17,6573862578","18,4441015082",
Marshall Islands,MHL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1176466988","2,9098836378","2,9665290085","0,7320360216","1,8104858426","3,0347101574","1,1773505954","0,9824928638","1,3955453833","1,0817946264",
